13,0,0,0,0,0,0
23,0,0,0,0,0,0
31,0,0,0,0,0,0
39,0,0,0,0,0,0
48,0,0,0,1,0,0
55,0,0,0,2,0,0
63,0,0,0,2,1,0
72,0,0,0,0,0,0
78,0,0,0,0,0,0
86,0,0,0,0,0,0
97,0,0,0,0,0,0
105,0,0,0,1,0,0
112,0,0,0,0,0,0
121,0,0,0,1,0,0
130,0,0,0,0,0,0
141,0,0,0,0,0,0
148,0,0,0,1,0,0
159,0,0,0,1,0,0
167,0,0,0,2,0,0
175,0,0,0,0,0,0
183,0,0,0,2,1,0
225,0,0,0,2,0,0
233,0,0,0,1,0,0
241,0,0,0,1,0,0
249,0,0,0,0,0,0
259,0,0,0,1,3,0
271,0,0,0,2,1,0
279,0,0,0,0,0,0
287,0,0,0,2,0,0
296,0,0,0,2,0,0
303,0,0,0,0,0,0
311,0,0,0,2,0,0
319,0,0,0,2,1,0
331,0,0,0,2,1,0
339,0,0,0,1,2,0
350,0,0,0,1,0,0
358,0,0,0,0,0,0
369,0,0,0,0,0,0
377,0,0,0,2,0,0
385,0,0,0,1,0,0
393,0,0,0,0,0,0
401,0,0,0,0,0,0
409,0,0,0,0,0,0
419,0,0,0,0,0,0
427,0,0,0,0,0,0
435,0,0,0,1,1,0
443,0,0,0,1,1,0
452,0,0,0,0,0,0
462,0,0,0,3,0,0
471,0,0,0,3,1,0
482,0,0,0,0,0,0
491,0,0,0,0,0,0
504,0,0,0,1,0,0
508,0,0,0,0,0,0
517,0,0,0,2,0,0
524,0,0,0,2,1,0
531,0,0,0,2,2,0
538,0,0,0,0,0,0
547,0,0,0,0,0,0
565,0,0,0,0,0,0
574,0,0,0,0,0,0
583,0,0,0,0,1,0
604,0,0,0,0,0,0
614,0,0,0,0,0,0
620,0,0,0,0,0,0
628,0,0,0,0,0,0
637,0,0,0,1,0,0
645,0,0,0,1,0,0
655,0,0,0,1,1,0
666,0,0,0,0,0,0
674,0,0,0,0,0,0
682,0,0,0,0,0,0
690,0,0,0,0,1,0
697,0,0,0,2,0,0
705,0,0,0,2,0,0
714,0,0,0,0,0,0
722,0,0,0,0,0,0
730,0,0,0,0,0,0
738,0,0,0,0,0,0
746,0,0,0,0,0,0
754,0,0,0,1,1,0
763,0,0,0,0,0,0
771,0,0,0,0,0,0
779,0,0,0,2,1,0
786,0,0,0,0,0,0
797,2,5,0,2,0,5
813,0,0,0,0,0,0
819,0,0,0,0,0,0
826,0,0,0,1,1,0
837,0,0,0,0,0,0
845,0,0,0,1,0,0
853,0,0,0,0,0,0
861,0,0,0,0,0,0
869,0,0,0,0,0,0
877,0,0,0,0,0,0
887,0,0,0,1,1,0
895,0,0,0,1,1,0
910,0,0,0,0,0,0
919,0,0,0,2,0,0
925,0,0,0,2,0,0
935,0,0,0,1,1,0
943,0,0,0,0,0,0
953,0,0,0,2,0,0
959,0,0,0,2,0,0
967,0,0,0,0,0,0
975,0,0,0,1,1,0
983,0,0,0,2,1,0
990,0,0,0,1,2,0
997,0,0,0,0,0,0
1021,0,0,0,0,0,0
1029,0,0,0,0,0,0
1036,0,0,0,0,0,0
1053,0,0,0,1,1,0
1061,0,0,0,0,0,0
1068,0,0,0,0,0,0
1076,0,0,0,0,0,0
1083,0,0,0,4,3,0
1097,0,0,0,2,0,0
1106,0,0,0,0,0,0
1113,0,0,0,0,0,0
