1,0,0,0,0,0,0
5,0,0,0,0,0,0
11,0,0,0,0,0,0
20,0,0,0,0,0,0
28,0,0,0,0,0,0
34,0,0,0,0,0,0
42,0,0,0,0,0,0
49,0,0,0,2,0,0
57,0,0,0,0,0,0
65,0,0,0,0,0,0
74,0,0,0,0,0,0
81,0,0,0,1,0,0
89,0,0,0,0,0,0
96,0,0,0,0,0,0
104,0,0,0,1,0,0
113,0,0,0,1,0,0
120,0,0,0,0,0,0
129,0,0,0,0,0,0
136,0,0,0,1,0,0
142,0,0,0,1,1,0
150,0,0,0,0,1,0
158,0,0,0,0,0,0
166,0,0,0,0,0,0
174,0,0,0,0,0,0
182,0,0,0,1,0,0
190,0,0,0,0,0,0
208,0,0,0,1,0,0
221,0,0,0,1,0,0
228,0,0,0,0,0,0
236,0,0,0,0,0,0
244,0,0,0,0,0,0
252,0,0,0,0,0,0
260,0,0,0,0,0,0
267,0,0,0,2,1,0
277,0,1,0,0,0,1
285,0,0,0,0,0,0
294,0,0,0,2,0,0
302,0,0,0,2,0,0
310,0,0,0,2,0,0
318,0,0,0,1,2,0
330,0,0,0,0,1,0
346,0,0,0,1,0,0
355,0,0,0,0,0,0
361,0,0,0,0,0,0
368,0,0,0,0,0,0
376,0,0,0,1,0,0
395,0,0,0,0,0,0
403,0,0,0,0,0,0
411,0,0,0,2,1,0
418,0,0,0,0,0,0
425,0,0,0,0,0,0
431,0,0,0,0,0,0
439,0,0,0,0,0,0
447,0,0,0,2,0,0
457,0,0,0,2,0,0
465,0,0,0,2,0,0
473,0,0,0,1,0,0
485,0,0,0,2,0,0
492,0,0,0,0,0,0
500,0,0,0,0,0,0
510,0,0,0,1,1,0
518,0,0,0,1,2,0
527,0,0,0,2,2,0
533,0,0,0,2,0,0
540,0,0,0,0,0,0
548,0,0,0,0,0,0
568,0,0,0,0,0,0
573,0,0,0,0,0,0
581,0,0,0,0,0,0
602,0,0,0,1,2,0
608,0,0,0,0,0,0
615,0,0,0,0,0,0
621,0,0,0,0,0,0
630,0,0,0,0,0,0
636,0,0,0,0,0,0
646,0,0,0,0,0,0
652,0,0,0,0,0,0
663,0,0,0,1,0,0
671,0,0,0,0,0,0
680,0,0,0,0,0,0
689,0,0,0,1,0,0
696,0,0,0,0,0,0
704,0,0,0,0,0,0
712,0,0,0,0,0,0
723,0,0,0,0,0,0
731,0,0,0,1,1,0
739,0,0,0,0,0,0
747,0,0,0,2,1,0
755,0,0,0,2,1,0
762,0,0,0,0,0,0
770,0,0,0,0,0,0
778,0,0,0,1,1,0
787,0,0,0,1,1,0
794,0,0,0,0,0,0
802,0,0,0,0,0,0
810,0,0,0,0,0,0
817,0,0,0,0,0,0
827,0,0,0,1,1,0
834,0,0,0,1,1,0
841,0,0,0,1,0,0
849,0,0,0,0,0,0
857,0,0,0,0,0,0
868,0,0,0,0,0,0
876,0,0,0,0,0,0
884,0,0,0,0,0,0
890,0,0,0,1,1,0
905,0,0,0,1,0,0
915,0,0,0,0,1,0
921,0,0,0,2,0,0
938,0,0,0,0,0,0
945,0,0,0,2,0,0
954,0,0,0,1,1,0
962,0,0,0,0,0,0
970,0,0,0,1,1,0
979,0,0,0,2,1,0
987,0,0,0,2,1,0
994,0,0,0,0,0,0
1012,0,0,0,0,0,0
1026,0,0,0,0,0,0
1033,0,0,0,0,0,0
1048,0,0,0,0,0,0
1056,0,0,0,1,0,0
1065,0,0,0,0,0,0
1073,0,0,0,0,0,0
1081,0,0,0,2,0,0
1095,0,0,0,0,0,0
1103,0,0,0,2,1,0
1109,0,0,0,0,0,0
1116,0,0,0,1,0,0
1124,0,0,0,1,0,0
1132,0,0,0,0,0,0
1140,0,0,0,2,0,0
1153,0,0,0,2,0,0
1161,0,0,0,0,0,0
1169,0,0,0,2,0,0
1176,0,0,0,1,0,0
1184,0,0,0,0,0,0
1193,0,0,0,0,0,0
1200,0,0,0,0,0,0
1204,0,0,0,0,0,0
1213,0,0,0,0,0,0
1221,0,0,0,2,0,0
1231,0,0,0,2,0,0
1239,0,0,0,0,0,0
1253,0,0,0,0,0,0
1268,0,0,0,0,0,0
1277,0,0,0,1,0,0
1286,0,0,0,0,0,0
1294,0,0,0,0,0,0
1302,0,0,0,0,0,0
1310,0,0,0,0,0,0
1318,0,0,0,0,0,0
1326,0,0,0,0,0,0
1334,0,0,0,0,2,0
1342,0,0,0,0,0,0
1350,0,0,0,0,0,0
1357,0,0,0,0,0,0
1366,0,0,0,0,0,0
1375,0,0,0,0,0,0
1383,0,0,0,0,0,0
1391,0,0,0,0,0,0
1398,0,0,0,0,0,0
1406,0,0,0,1,1,0
1436,0,0,0,1,0,0
1444,0,0,0,0,0,0
1453,0,0,0,0,0,0
1461,0,0,0,0,0,0
1484,0,0,0,0,0,0
1492,0,0,0,2,0,0
1502,0,0,0,2,1,0
1510,0,0,0,0,0,0
1518,0,0,0,2,0,0
1526,0,0,0,2,0,0
1534,0,0,0,0,1,0
1541,0,0,0,0,0,0
1552,0,0,0,1,0,0
1560,0,0,0,1,0,0
1568,0,0,0,0,0,0
1576,0,0,0,0,0,0
1584,0,0,0,0,0,0
1592,0,0,0,0,0,0
1608,0,0,0,0,0,0
1626,0,0,0,0,0,0
1634,0,0,0,1,0,0
1645,0,0,0,0,0,0
1654,0,0,0,1,1,0
1664,0,0,0,2,2,0
1672,0,0,0,0,0,0
1683,0,0,0,2,1,0
1691,0,0,0,0,0,0
1699,0,0,0,1,0,0
1708,0,0,0,0,0,0
1718,0,0,0,0,1,0
1726,0,0,0,2,1,0
1734,0,0,0,2,0,0
1742,0,0,0,0,0,0
1751,0,0,0,0,0,0
1759,0,0,0,0,0,0
1773,0,0,0,0,0,0
1780,0,0,0,0,0,0
1789,0,0,0,1,0,0
1797,0,0,0,2,0,0
1804,0,0,0,0,0,0
1815,0,0,0,1,0,0
1822,0,0,0,1,0,0
1829,0,0,0,2,0,0
1837,0,0,0,2,0,0
1846,0,0,0,0,0,0
1855,0,0,0,0,0,0
1865,0,0,0,0,0,0
1880,0,0,0,2,0,0
1895,0,0,0,0,1,0
1911,0,0,0,0,0,0
1919,0,0,0,0,0,0
1927,0,0,0,1,0,0
1935,0,0,0,0,0,0
1944,0,0,0,0,0,0
1951,0,0,0,1,0,0
1960,0,0,0,0,0,0
1967,0,0,0,0,0,0
1975,0,0,0,1,0,0
1983,0,0,0,0,0,0
1991,0,0,0,0,1,0
2001,0,0,0,1,0,0
2012,0,0,0,0,0,0
2026,0,0,0,0,0,0
2029,0,0,0,0,0,0
2040,0,0,0,2,0,0
2048,0,0,0,2,0,0
2056,0,0,0,0,0,0
2064,0,0,0,0,0,0
2069,0,0,0,1,0,0
2092,0,0,0,1,0,0
2101,0,0,0,2,0,0
2112,0,0,0,0,0,0
2119,0,0,0,1,1,0
2130,0,0,0,0,0,0
2137,0,0,0,0,0,0
2145,0,0,0,0,0,0
2155,0,0,0,0,0,0
2162,0,0,0,1,1,0
2169,0,0,0,3,0,0
2178,0,0,0,0,2,0
2184,0,0,0,0,0,0
2191,0,0,0,1,0,0
2201,0,0,0,0,0,0
2209,0,0,0,0,0,0
2218,0,0,0,0,0,0
2227,0,0,0,0,0,0
2236,0,0,0,0,0,0
2245,0,0,0,0,0,0
2257,0,0,0,2,0,0
2265,0,0,0,2,0,0
2274,0,0,0,0,0,0
2280,0,0,0,0,0,0
2296,0,0,0,0,0,0
2305,0,0,0,0,0,0
2312,0,0,0,0,0,0
2318,0,0,0,1,1,0
2326,0,0,0,0,0,0
2334,0,0,0,0,0,0
2357,0,0,0,1,0,0
2366,0,0,0,2,0,0
2374,0,0,0,1,0,0
2382,0,0,0,0,0,0
2390,0,0,0,2,1,0
2398,0,0,0,3,1,0
2406,0,0,0,1,0,0
2414,0,0,0,2,0,0
2420,0,0,0,0,0,0
2428,0,0,0,0,0,0
2435,0,0,0,0,0,0
2441,0,0,0,0,0,0
2449,0,0,0,1,0,0
2457,0,0,0,0,0,0
2468,0,0,0,2,1,0
2477,0,0,0,0,0,0
2508,0,0,0,0,0,0
2527,0,0,0,1,0,0
2535,0,0,0,0,0,0
2541,0,0,0,1,0,0
2549,0,0,0,1,0,0
2558,0,0,0,0,0,0
2566,0,0,0,0,0,0
2574,0,0,0,0,1,0
2581,0,0,0,0,0,0
2590,0,0,0,1,0,0
2597,0,0,0,2,0,0
2605,0,0,0,1,0,0
2613,0,0,0,0,0,0
2623,0,0,0,1,0,0
2631,0,0,0,0,0,0
2647,0,0,0,2,1,0
2655,0,0,0,2,3,0
2664,0,0,0,0,0,0
2672,0,0,0,0,0,0
2681,0,0,0,0,0,0
2688,0,0,0,0,0,0
2696,0,0,0,0,0,0
2710,0,0,0,1,1,0
2718,0,0,0,1,1,0
2726,0,0,0,0,0,0
2747,0,0,0,3,3,0
2758,0,0,0,1,0,0
2766,0,0,0,2,0,0
2773,0,0,0,0,0,0
2782,0,0,0,0,1,0
2791,0,0,0,2,0,0
2799,0,0,0,2,1,0
2807,0,0,0,2,0,0
