9,0.1,0.1,0.05,0.1,0.05,0.1,0.12,0.25,0.0,0.0,0.0,0.0,0.05,0.1,0.25,0.0,0.0,0.0,0.0
17,0.25,0.25,0.05,0.1,0.05,0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.12,0.25,0.1,0.0,0.0,0.0,0.0
25,0.1,0.1,0.12,0.25,0.05,0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.25,0.0,0.0,0.0,0.0
35,0.25,0.25,0.25,0.25,0.1,0.1,0.1,0.1,0.0,0.0,0.0,0.0,0.1,0.1,0.25,0.0,0.0,0.0,0.0
44,0.15,0.1,0.12,0.25,0.05,0.1,0.12,0.25,0.0,0.0,0.0,0.0,0.05,0.1,0.12,0.0,0.0,0.0,0.0
52,0.15,0.1,0.12,0.25,0.05,0.1,0.05,0.1,0.0,0.0,0.15,0.1,0.12,0.25,0.05,0.0,0.0,0.0,0.0
60,0.0,0.0,0.12,0.25,0.05,0.1,0.12,0.25,0.0,0.0,0.0,0.0,0.12,0.25,0.05,0.0,0.0,0.15,0.1
67,0.0,0.0,0.25,0.25,0.1,0.1,0.25,0.25,0.0,0.0,0.0,0.0,0.25,0.25,0.25,0.0,0.0,0.25,0.25
77,0.0,0.0,0.0,0.0,0.12,0.25,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.25,0.0,0.0,0.0,0.0
85,0.0,0.0,0.0,0.0,0.12,0.25,0.05,0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.25,0.0,0.0,0.0,0.0
93,0.38,0.25,0.0,0.0,0.12,0.25,0.0,0.0,0.0,0.0,0.0,0.0,0.05,0.1,0.1,0.0,0.0,0.0,0.0
101,0.0,0.0,0.0,0.0,0.12,0.25,0.12,0.25,0.0,0.0,0.0,0.0,0.05,0.1,0.25,0.15,0.1,0.0,0.0
109,0.0,0.0,0.0,0.0,0.12,0.25,0.0,0.0,0.0,0.0,0.0,0.0,0.12,0.25,0.25,0.0,0.0,0.0,0.0
117,0.38,0.25,0.0,0.0,0.12,0.25,0.05,0.1,0.0,0.0,0.0,0.0,0.12,0.25,0.1,0.0,0.0,0.0,0.0
128,0.1,0.1,0.0,0.0,0.12,0.25,0.12,0.25,0.0,0.0,0.0,0.0,0.0,0.0,0.05,0.0,0.0,0.1,0.1
139,0.1,0.1,0.0,0.0,0.25,0.25,0.0,0.0,0.0,0.0,0.0,0.0,0.25,0.25,0.25,0.0,0.0,0.1,0.1
146,0.0,0.0,0.0,0.0,0.25,0.25,0.1,0.1,0.0,0.0,0.0,0.0,0.25,0.25,0.12,0.0,0.0,0.1,0.1
153,0.25,0.25,0.0,0.0,0.12,0.25,0.0,0.0,0.0,0.0,0.1,0.1,0.05,0.1,0.25,0.0,0.0,0.1,0.1
161,0.1,0.1,0.0,0.0,0.12,0.25,0.05,0.1,0.0,0.0,0.1,0.1,0.05,0.1,0.25,0.0,0.0,0.1,0.1
169,0.0,0.0,0.0,0.0,0.12,0.25,0.12,0.25,0.0,0.0,0.1,0.1,0.05,0.1,0.25,0.0,0.0,0.1,0.1
177,0.0,0.0,0.0,0.0,0.12,0.25,0.0,0.0,0.0,0.0,0.1,0.1,0.12,0.25,0.25,0.0,0.0,0.1,0.1
186,0.1,0.1,0.0,0.0,0.25,0.25,0.1,0.1,0.0,0.0,0.1,0.1,0.25,0.25,0.05,0.0,0.0,0.1,0.1
217,0.1,0.1,0.05,0.1,0.12,0.25,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.25,0.0,0.0,0.0,0.0
223,0.15,0.1,0.1,0.1,0.25,0.25,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.25,0.0,0.0,0.0,0.0
231,0.0,0.0,0.1,0.1,0.25,0.25,0.1,0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.25,0.0,0.0,0.0,0.0
240,0.1,0.1,0.05,0.1,0.12,0.25,0.12,0.25,0.0,0.0,0.0,0.0,0.05,0.1,0.12,0.0,0.0,0.0,0.0
247,0.15,0.1,0.1,0.1,0.25,0.25,0.25,0.25,0.0,0.0,0.0,0.0,0.1,0.1,0.25,0.0,0.0,0.0,0.0
254,0.0,0.0,0.1,0.1,0.25,0.25,0.0,0.0,0.0,0.0,0.0,0.0,0.1,0.1,0.12,0.15,0.1,0.0,0.0
262,0.38,0.25,0.1,0.1,0.25,0.25,0.1,0.1,0.0,0.0,0.0,0.0,0.25,0.25,0.12,0.0,0.0,0.0,0.0
269,0.15,0.1,0.05,0.1,0.12,0.25,0.12,0.25,0.0,0.0,0.0,0.0,0.12,0.25,0.25,0.0,0.0,0.0,0.0
275,0.0,0.0,0.1,0.1,0.25,0.25,0.0,0.0,0.0,0.0,0.0,0.0,0.25,0.25,0.25,0.1,0.1,0.0,0.0
283,0.0,0.0,0.1,0.1,0.25,0.25,0.0,0.0,0.0,0.0,0.1,0.1,0.1,0.1,0.1,0.0,0.0,0.0,0.0
292,0.15,0.1,0.05,0.1,0.12,0.25,0.12,0.25,0.0,0.0,0.15,0.1,0.05,0.1,0.12,0.0,0.0,0.0,0.0
301,0.38,0.25,0.05,0.1,0.12,0.25,0.0,0.0,0.0,0.0,0.15,0.1,0.12,0.25,0.1,0.0,0.0,0.0,0.0
309,0.38,0.25,0.05,0.1,0.12,0.25,0.05,0.1,0.0,0.0,0.15,0.1,0.12,0.25,0.1,0.0,0.0,0.0,0.0
317,0.0,0.0,0.05,0.1,0.12,0.25,0.12,0.25,0.0,0.0,0.0,0.0,0.0,0.0,0.25,0.0,0.0,0.15,0.1
324,0.38,0.25,0.05,0.1,0.12,0.25,0.12,0.25,0.0,0.0,0.0,0.0,0.05,0.1,0.12,0.0,0.0,0.15,0.1
332,0.0,0.0,0.05,0.1,0.12,0.25,0.0,0.0,0.0,0.0,0.0,0.0,0.12,0.25,0.12,0.0,0.0,0.15,0.1
340,0.15,0.1,0.05,0.1,0.12,0.25,0.12,0.25,0.0,0.0,0.0,0.0,0.12,0.25,0.05,0.0,0.0,0.15,0.1
347,0.25,0.25,0.1,0.1,0.25,0.25,0.0,0.0,0.0,0.0,0.1,0.1,0.25,0.25,0.1,0.0,0.0,0.1,0.1
354,0.1,0.1,0.1,0.1,0.25,0.25,0.1,0.1,0.0,0.0,0.0,0.0,0.1,0.1,0.12,0.0,0.0,0.25,0.25
362,0.0,0.0,0.1,0.1,0.25,0.25,0.25,0.25,0.0,0.0,0.0,0.0,0.1,0.1,0.12,0.0,0.0,0.25,0.25
372,0.15,0.1,0.05,0.1,0.12,0.25,0.0,0.0,0.0,0.0,0.0,0.0,0.12,0.25,0.12,0.0,0.0,0.38,0.25
381,0.0,0.0,0.05,0.1,0.12,0.25,0.05,0.1,0.0,0.0,0.0,0.0,0.12,0.25,0.25,0.0,0.0,0.38,0.25
392,0.25,0.25,0.12,0.25,0.12,0.25,0.12,0.25,0.0,0.0,0.0,0.0,0.0,0.0,0.12,0.0,0.0,0.0,0.0
400,0.0,0.0,0.12,0.25,0.12,0.25,0.12,0.25,0.1,0.1,0.0,0.0,0.0,0.0,0.12,0.0,0.0,0.0,0.0
408,0.25,0.25,0.12,0.25,0.12,0.25,0.12,0.25,0.0,0.0,0.0,0.0,0.05,0.1,0.12,0.0,0.0,0.0,0.0
417,0.1,0.1,0.12,0.25,0.12,0.25,0.0,0.0,0.0,0.0,0.0,0.0,0.05,0.1,0.25,0.1,0.1,0.0,0.0
424,0.25,0.25,0.12,0.25,0.12,0.25,0.0,0.0,0.0,0.0,0.0,0.0,0.12,0.25,0.12,0.1,0.1,0.0,0.0
433,0.1,0.1,0.12,0.25,0.12,0.25,0.0,0.0,0.0,0.0,0.1,0.1,0.0,0.0,0.25,0.0,0.0,0.0,0.0
441,0.0,0.0,0.12,0.25,0.12,0.25,0.05,0.1,0.0,0.0,0.1,0.1,0.0,0.0,0.25,0.0,0.0,0.0,0.0
453,0.15,0.1,0.12,0.25,0.12,0.25,0.05,0.1,0.0,0.0,0.15,0.1,0.05,0.1,0.0,0.0,0.0,0.0,0.0
463,0.38,0.25,0.25,0.25,0.25,0.25,0.0,0.0,0.0,0.0,0.15,0.1,0.25,0.25,0.1,0.0,0.0,0.0,0.0
470,0.15,0.1,0.25,0.25,0.25,0.25,0.1,0.1,0.0,0.0,0.15,0.1,0.25,0.25,0.05,0.0,0.0,0.0,0.0
483,0.25,0.25,0.25,0.25,0.25,0.25,0.25,0.25,0.0,0.0,0.1,0.1,0.25,0.25,0.1,0.1,0.1,0.0,0.0
486,0.38,0.25,0.25,0.25,0.25,0.25,0.25,0.25,0.0,0.0,0.15,0.1,0.25,0.25,0.05,0.15,0.1,0.0,0.0
501,0.0,0.0,0.12,0.25,0.12,0.25,0.12,0.25,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.15,0.1
511,0.38,0.25,0.25,0.25,0.25,0.25,0.0,0.0,0.0,0.0,0.0,0.0,0.25,0.25,0.25,0.0,0.0,0.15,0.1
519,0.15,0.1,0.25,0.25,0.25,0.25,0.1,0.1,0.0,0.0,0.0,0.0,0.25,0.25,0.25,0.0,0.0,0.15,0.1
526,0.0,0.0,0.25,0.25,0.25,0.25,0.25,0.25,0.0,0.0,0.0,0.0,0.25,0.25,0.12,0.0,0.0,0.15,0.1
535,0.15,0.1,0.25,0.25,0.25,0.25,0.0,0.0,0.0,0.0,0.15,0.1,0.25,0.25,0.25,0.0,0.0,0.15,0.1
543,0.15,0.1,0.25,0.25,0.25,0.25,0.25,0.25,0.0,0.0,0.15,0.1,0.25,0.25,0.25,0.0,0.0,0.15,0.1
551,0.0,0.0,0.25,0.25,0.25,0.25,0.0,0.0,0.0,0.0,0.15,0.1,0.25,0.25,0.25,0.15,0.1,0.15,0.1
567,0.0,0.0,0.25,0.25,0.25,0.25,0.25,0.25,0.0,0.0,0.0,0.0,0.0,0.0,0.1,0.0,0.0,0.38,0.25
576,0.1,0.1,0.12,0.25,0.12,0.25,0.05,0.1,0.0,0.0,0.0,0.0,0.05,0.1,0.12,0.0,0.0,0.25,0.25
587,0.25,0.25,0.25,0.25,0.25,0.25,0.25,0.25,0.0,0.0,0.0,0.0,0.1,0.1,0.1,0.0,0.0,0.25,0.25
605,0.38,0.25,0.12,0.25,0.12,0.25,0.12,0.25,0.0,0.0,0.0,0.0,0.12,0.25,0.25,0.0,0.0,0.38,0.25
612,0.15,0.1,0.12,0.25,0.0,0.0,0.05,0.1,0.0,0.0,0.0,0.0,0.12,0.25,0.12,0.0,0.0,0.0,0.0
622,0.0,0.0,0.25,0.25,0.0,0.0,0.25,0.25,0.0,0.0,0.0,0.0,0.25,0.25,0.12,0.0,0.0,0.0,0.0
629,0.0,0.0,0.0,0.0,0.05,0.1,0.12,0.25,0.0,0.0,0.0,0.0,0.0,0.0,0.25,0.0,0.0,0.0,0.0
638,0.38,0.25,0.0,0.0,0.1,0.1,0.25,0.25,0.0,0.0,0.0,0.0,0.25,0.25,0.12,0.0,0.0,0.0,0.0
