6,0.0,0.0,0.0,0.0,0.1,0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.25,0.25,0.05,0.0,0.0,0.0,0.0
14,0.15,0.1,0.1,0.1,0.1,0.1,0.25,0.25,0.0,0.0,0.0,0.0,0.1,0.1,0.12,0.0,0.0,0.0,0.0
21,0.38,0.25,0.05,0.1,0.05,0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.12,0.25,0.1,0.0,0.0,0.0,0.0
30,0.15,0.1,0.25,0.25,0.1,0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.12,0.0,0.0,0.0,0.0
38,0.38,0.25,0.25,0.25,0.1,0.1,0.1,0.1,0.0,0.0,0.0,0.0,0.1,0.1,0.12,0.0,0.0,0.0,0.0
46,0.15,0.1,0.25,0.25,0.1,0.1,0.25,0.25,0.0,0.0,0.0,0.0,0.1,0.1,0.12,0.0,0.0,0.0,0.0
53,0.15,0.1,0.12,0.25,0.05,0.1,0.05,0.1,0.0,0.0,0.15,0.1,0.12,0.25,0.1,0.0,0.0,0.0,0.0
61,0.0,0.0,0.12,0.25,0.05,0.1,0.12,0.25,0.0,0.0,0.0,0.0,0.12,0.25,0.1,0.0,0.0,0.15,0.1
69,0.0,0.0,0.12,0.25,0.05,0.1,0.12,0.25,0.0,0.0,0.0,0.0,0.12,0.25,0.25,0.0,0.0,0.38,0.25
79,0.0,0.0,0.0,0.0,0.25,0.25,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.25,0.0,0.0,0.0,0.0
87,0.0,0.0,0.0,0.0,0.25,0.25,0.1,0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.25,0.0,0.0,0.0,0.0
95,0.38,0.25,0.0,0.0,0.25,0.25,0.0,0.0,0.0,0.0,0.0,0.0,0.1,0.1,0.1,0.0,0.0,0.0,0.0
103,0.0,0.0,0.0,0.0,0.25,0.25,0.25,0.25,0.0,0.0,0.0,0.0,0.1,0.1,0.25,0.15,0.1,0.0,0.0
111,0.0,0.0,0.0,0.0,0.25,0.25,0.0,0.0,0.0,0.0,0.0,0.0,0.25,0.25,0.25,0.0,0.0,0.0,0.0
119,0.38,0.25,0.0,0.0,0.25,0.25,0.1,0.1,0.0,0.0,0.0,0.0,0.25,0.25,0.1,0.0,0.0,0.0,0.0
127,0.0,0.0,0.0,0.0,0.25,0.25,0.25,0.25,0.0,0.0,0.15,0.1,0.1,0.1,0.1,0.0,0.0,0.0,0.0
135,0.15,0.1,0.0,0.0,0.25,0.25,0.25,0.25,0.0,0.0,0.0,0.0,0.0,0.0,0.1,0.0,0.0,0.15,0.1
143,0.15,0.1,0.0,0.0,0.25,0.25,0.0,0.0,0.0,0.0,0.0,0.0,0.25,0.25,0.25,0.0,0.0,0.15,0.1
152,0.25,0.25,0.0,0.0,0.12,0.25,0.0,0.0,0.0,0.0,0.1,0.1,0.05,0.1,0.12,0.0,0.0,0.1,0.1
160,0.1,0.1,0.0,0.0,0.12,0.25,0.05,0.1,0.0,0.0,0.1,0.1,0.05,0.1,0.12,0.0,0.0,0.1,0.1
168,0.0,0.0,0.0,0.0,0.12,0.25,0.12,0.25,0.0,0.0,0.1,0.1,0.05,0.1,0.12,0.0,0.0,0.1,0.1
176,0.0,0.0,0.0,0.0,0.12,0.25,0.0,0.0,0.0,0.0,0.1,0.1,0.12,0.25,0.12,0.0,0.0,0.1,0.1
184,0.1,0.1,0.0,0.0,0.12,0.25,0.05,0.1,0.0,0.0,0.1,0.1,0.12,0.25,0.05,0.0,0.0,0.1,0.1
191,0.15,0.1,0.0,0.0,0.25,0.25,0.1,0.1,0.0,0.0,0.15,0.1,0.25,0.25,0.1,0.0,0.0,0.15,0.1
209,0.0,0.0,0.0,0.0,0.12,0.25,0.12,0.25,0.0,0.0,0.0,0.0,0.12,0.25,0.1,0.0,0.0,0.25,0.25
220,0.15,0.1,0.05,0.1,0.12,0.25,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.12,0.0,0.0,0.0,0.0
229,0.0,0.0,0.05,0.1,0.12,0.25,0.05,0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.25,0.0,0.0,0.0,0.0
237,0.38,0.25,0.05,0.1,0.12,0.25,0.05,0.1,0.0,0.0,0.0,0.0,0.05,0.1,0.25,0.0,0.0,0.0,0.0
245,0.15,0.1,0.05,0.1,0.12,0.25,0.12,0.25,0.0,0.0,0.0,0.0,0.05,0.1,0.25,0.0,0.0,0.0,0.0
256,0.25,0.25,0.05,0.1,0.12,0.25,0.05,0.1,0.0,0.0,0.0,0.0,0.12,0.25,0.12,0.0,0.0,0.0,0.0
265,0.1,0.1,0.05,0.1,0.12,0.25,0.12,0.25,0.0,0.0,0.0,0.0,0.12,0.25,0.25,0.0,0.0,0.0,0.0
272,0.0,0.0,0.05,0.1,0.12,0.25,0.0,0.0,0.0,0.0,0.0,0.0,0.12,0.25,0.12,0.1,0.1,0.0,0.0
278,0.0,0.0,0.1,0.1,0.25,0.25,0.0,0.0,0.0,0.0,0.0,0.0,0.25,0.25,0.12,0.15,0.1,0.0,0.0
286,0.0,0.0,0.1,0.1,0.25,0.25,0.0,0.0,0.0,0.0,0.15,0.1,0.1,0.1,0.05,0.0,0.0,0.0,0.0
297,0.25,0.25,0.05,0.1,0.12,0.25,0.0,0.0,0.0,0.0,0.1,0.1,0.12,0.25,0.1,0.0,0.0,0.0,0.0
306,0.25,0.25,0.1,0.1,0.25,0.25,0.1,0.1,0.0,0.0,0.1,0.1,0.25,0.25,0.05,0.0,0.0,0.0,0.0
315,0.0,0.0,0.1,0.1,0.25,0.25,0.25,0.25,0.0,0.0,0.0,0.0,0.0,0.0,0.25,0.0,0.0,0.1,0.1
322,0.25,0.25,0.1,0.1,0.25,0.25,0.25,0.25,0.0,0.0,0.0,0.0,0.1,0.1,0.12,0.0,0.0,0.1,0.1
326,0.38,0.25,0.1,0.1,0.25,0.25,0.25,0.25,0.0,0.0,0.0,0.0,0.1,0.1,0.12,0.0,0.0,0.15,0.1
337,0.1,0.1,0.05,0.1,0.12,0.25,0.12,0.25,0.0,0.0,0.0,0.0,0.12,0.25,0.1,0.0,0.0,0.1,0.1
343,0.15,0.1,0.1,0.1,0.25,0.25,0.25,0.25,0.0,0.0,0.0,0.0,0.25,0.25,0.1,0.0,0.0,0.15,0.1
349,0.38,0.25,0.05,0.1,0.12,0.25,0.0,0.0,0.0,0.0,0.15,0.1,0.12,0.25,0.1,0.0,0.0,0.15,0.1
357,0.15,0.1,0.05,0.1,0.12,0.25,0.05,0.1,0.0,0.0,0.0,0.0,0.05,0.1,0.25,0.0,0.0,0.38,0.25
363,0.0,0.0,0.1,0.1,0.25,0.25,0.25,0.25,0.0,0.0,0.0,0.0,0.1,0.1,0.25,0.0,0.0,0.25,0.25
370,0.1,0.1,0.1,0.1,0.25,0.25,0.0,0.0,0.0,0.0,0.0,0.0,0.25,0.25,0.12,0.0,0.0,0.25,0.25
379,0.0,0.0,0.1,0.1,0.25,0.25,0.1,0.1,0.0,0.0,0.0,0.0,0.25,0.25,0.25,0.0,0.0,0.25,0.25
387,0.25,0.25,0.1,0.1,0.25,0.25,0.25,0.25,0.0,0.0,0.0,0.0,0.25,0.25,0.1,0.0,0.0,0.25,0.25
397,0.38,0.25,0.12,0.25,0.12,0.25,0.12,0.25,0.0,0.0,0.0,0.0,0.0,0.0,0.25,0.0,0.0,0.0,0.0
405,0.0,0.0,0.12,0.25,0.12,0.25,0.12,0.25,0.15,0.1,0.0,0.0,0.0,0.0,0.25,0.0,0.0,0.0,0.0
413,0.38,0.25,0.12,0.25,0.12,0.25,0.12,0.25,0.0,0.0,0.0,0.0,0.05,0.1,0.25,0.0,0.0,0.0,0.0
426,0.25,0.25,0.25,0.25,0.25,0.25,0.0,0.0,0.0,0.0,0.0,0.0,0.25,0.25,0.12,0.1,0.1,0.0,0.0
434,0.1,0.1,0.25,0.25,0.25,0.25,0.0,0.0,0.0,0.0,0.1,0.1,0.0,0.0,0.12,0.0,0.0,0.0,0.0
442,0.0,0.0,0.25,0.25,0.25,0.25,0.1,0.1,0.0,0.0,0.1,0.1,0.0,0.0,0.12,0.0,0.0,0.0,0.0
449,0.1,0.1,0.12,0.25,0.12,0.25,0.05,0.1,0.0,0.0,0.1,0.1,0.05,0.1,0.0,0.0,0.0,0.0,0.0
461,0.38,0.25,0.12,0.25,0.12,0.25,0.0,0.0,0.0,0.0,0.15,0.1,0.12,0.25,0.1,0.0,0.0,0.0,0.0
469,0.15,0.1,0.12,0.25,0.12,0.25,0.05,0.1,0.0,0.0,0.15,0.1,0.12,0.25,0.1,0.0,0.0,0.0,0.0
480,0.25,0.25,0.12,0.25,0.12,0.25,0.12,0.25,0.0,0.0,0.1,0.1,0.12,0.25,0.05,0.1,0.1,0.0,0.0
490,0.25,0.25,0.25,0.25,0.25,0.25,0.25,0.25,0.1,0.1,0.1,0.1,0.25,0.25,0.05,0.0,0.0,0.0,0.0
498,0.0,0.0,0.25,0.25,0.25,0.25,0.25,0.25,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1,0.1
506,0.25,0.25,0.25,0.25,0.25,0.25,0.0,0.0,0.0,0.0,0.0,0.0,0.25,0.25,0.12,0.0,0.0,0.1,0.1
515,0.1,0.1,0.25,0.25,0.25,0.25,0.1,0.1,0.0,0.0,0.0,0.0,0.25,0.25,0.25,0.0,0.0,0.1,0.1
529,0.1,0.1,0.12,0.25,0.12,0.25,0.0,0.0,0.0,0.0,0.1,0.1,0.12,0.25,0.25,0.0,0.0,0.1,0.1
537,0.1,0.1,0.12,0.25,0.12,0.25,0.12,0.25,0.0,0.0,0.1,0.1,0.12,0.25,0.25,0.0,0.0,0.1,0.1
546,0.0,0.0,0.25,0.25,0.25,0.25,0.0,0.0,0.0,0.0,0.1,0.1,0.25,0.25,0.12,0.1,0.1,0.1,0.1
555,0.0,0.0,0.25,0.25,0.25,0.25,0.1,0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.1,0.0,0.0,0.25,0.25
571,0.25,0.25,0.25,0.25,0.25,0.25,0.0,0.0,0.0,0.0,0.0,0.0,0.1,0.1,0.25,0.0,0.0,0.25,0.25
578,0.1,0.1,0.25,0.25,0.25,0.25,0.1,0.1,0.0,0.0,0.0,0.0,0.1,0.1,0.12,0.0,0.0,0.25,0.25
589,0.38,0.25,0.12,0.25,0.12,0.25,0.12,0.25,0.0,0.0,0.0,0.0,0.05,0.1,0.1,0.0,0.0,0.38,0.25
607,0.38,0.25,0.25,0.25,0.25,0.25,0.25,0.25,0.0,0.0,0.0,0.0,0.25,0.25,0.25,0.0,0.0,0.38,0.25
617,0.0,0.0,0.12,0.25,0.0,0.0,0.12,0.25,0.0,0.0,0.0,0.0,0.12,0.25,0.25,0.0,0.0,0.0,0.0
625,0.0,0.0,0.0,0.0,0.05,0.1,0.12,0.25,0.0,0.0,0.0,0.0,0.0,0.0,0.25,0.0,0.0,0.0,0.0
634,0.25,0.25,0.0,0.0,0.1,0.1,0.25,0.25,0.0,0.0,0.0,0.0,0.25,0.25,0.12,0.0,0.0,0.0,0.0
640,0.0,0.0,0.05,0.1,0.05,0.1,0.05,0.1,0.0,0.0,0.0,0.0,0.05,0.1,0.12,0.0,0.0,0.0,0.0
648,0.1,0.1,0.05,0.1,0.05,0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.12,0.25,0.12,0.0,0.0,0.0,0.0
656,0.0,0.0,0.05,0.1,0.05,0.1,0.05,0.1,0.0,0.0,0.1,0.1,0.12,0.25,0.12,0.1,0.1,0.0,0.0
660,0.0,0.0,0.05,0.1,0.05,0.1,0.05,0.1,0.0,0.0,0.15,0.1,0.12,0.25,0.12,0.15,0.1,0.0,0.0
667,0.25,0.25,0.25,0.25,0.1,0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.25,0.0,0.0,0.0,0.0
