0,0,0,0,3,0,0
1,0,0,0,1,1,0
2,0,0,0,3,0,0
3,0,0,0,1,1,0
4,0,0,0,2,0,0
5,0,0,0,2,2,0
6,0,0,0,2,0,0
7,0,0,0,2,1,0
8,0,0,0,2,0,0
9,0,0,0,1,1,0
10,0,0,0,2,0,0
11,0,0,0,3,0,0
12,0,0,0,1,0,0
13,0,0,0,1,1,0
14,0,0,0,1,0,0
15,0,0,0,1,1,0
16,0,0,0,2,0,0
17,0,0,0,2,2,0
18,0,0,0,2,0,0
19,0,0,0,2,1,0
20,0,0,0,1,0,0
21,0,0,0,2,2,0
22,0,0,0,1,0,0
23,0,0,0,2,1,0
25,0,0,0,1,2,0
26,0,0,0,0,0,0
27,0,0,0,1,0,0
28,0,0,0,1,0,0
29,0,0,0,1,2,0
30,0,0,0,1,0,0
31,0,0,0,1,2,0
32,0,0,0,0,0,0
33,0,0,0,1,1,0
34,0,0,0,0,0,0
35,0,0,0,1,0,0
39,0,0,0,2,2,0
46,0,0,0,2,0,0
53,0,0,0,2,2,0
67,0,0,0,1,1,0
75,0,0,0,2,1,0
83,0,0,0,2,0,0
92,0,0,0,1,0,0
110,0,0,0,2,0,0
117,0,0,0,2,2,0
124,1,6,0,1,0,6
131,0,0,0,4,3,0
135,0,0,0,5,3,0
142,0,0,0,0,0,0
149,0,0,0,1,1,0
158,0,0,0,0,0,0
165,0,0,0,3,1,0
172,0,0,0,1,0,0
179,0,0,0,1,1,0
187,0,0,0,1,0,0
196,0,0,0,0,0,0
203,0,0,0,1,0,0
210,0,0,0,2,0,0
218,0,0,0,0,0,0
226,0,0,0,0,0,0
240,0,0,0,2,0,0
250,0,0,0,0,0,0
257,0,0,0,2,2,0
264,0,0,0,2,1,0
275,0,0,0,2,0,0
285,0,0,0,1,1,0
292,0,0,0,0,0,0
304,0,0,0,1,0,0
310,0,0,0,1,0,0
318,0,0,0,1,0,0
325,0,0,0,1,1,0
332,0,0,0,0,0,0
339,0,0,0,2,1,0
350,0,0,0,2,0,0
357,0,0,0,2,1,0
365,0,0,0,1,1,0
372,0,0,0,0,0,0
379,0,0,0,2,2,0
386,0,0,0,2,0,0
394,0,0,0,2,2,0
401,0,0,0,1,1,0
409,0,0,0,2,1,0
416,0,0,0,2,0,0
424,0,0,0,1,0,0
431,0,0,0,1,1,0
440,0,0,0,1,0,0
447,0,0,0,1,1,0
457,0,0,0,3,2,0
465,0,0,0,2,3,0
473,0,0,0,2,2,0
483,0,0,0,1,1,0
493,0,0,0,2,2,0
514,0,0,0,0,0,0
525,0,0,0,1,1,0
531,0,0,0,1,2,0
538,0,0,0,0,0,0
548,0,0,0,5,1,0
556,0,0,0,0,0,0
563,0,0,0,2,1,0
572,0,0,0,0,1,0
579,0,0,0,2,2,0
587,0,0,0,3,1,0
594,0,0,0,0,0,0
601,0,0,0,2,2,0
609,0,0,0,3,4,0
619,0,0,0,0,1,0
629,0,0,0,1,1,0
634,0,0,0,1,0,0
643,0,3,0,1,2,3
650,0,0,0,0,0,0
659,0,0,0,2,1,0
667,0,0,0,2,2,0
674,0,0,0,2,0,0
681,0,0,0,2,2,0
690,0,0,0,2,0,0
698,1,6,0,2,0,6
706,0,0,0,1,0,0
723,0,0,0,2,1,0
730,0,0,0,1,0,0
745,0,0,0,3,3,0
749,0,0,0,4,4,0
755,0,0,0,3,0,0
766,0,0,0,0,0,0
775,0,0,0,1,2,0
782,0,0,0,2,0,0
794,0,0,0,2,0,0
804,0,0,0,1,0,0
815,0,0,0,1,1,0
823,0,0,0,0,1,0
832,0,0,0,5,2,0
840,0,0,0,0,0,0
847,0,0,0,0,0,0
855,0,0,0,1,1,0
866,0,0,0,0,0,0
875,0,0,0,1,0,0
882,0,0,0,0,0,0
889,0,0,0,2,2,0
896,0,0,0,1,0,0
907,0,0,0,1,0,0
921,0,0,0,2,1,0
929,0,0,0,1,1,0
937,0,0,0,1,2,0
947,0,0,0,0,0,0
959,0,0,0,1,0,0
968,0,0,0,2,0,0
976,0,0,0,2,0,0
983,0,0,0,2,2,0
990,0,0,0,2,0,0
999,0,0,0,2,0,0
1009,0,0,0,1,2,0
1017,0,0,0,2,2,0
1023,0,0,0,2,2,0
1030,0,0,0,3,0,0
1039,0,0,0,0,1,0
1054,0,0,0,0,0,0
1060,0,0,0,1,1,0
1068,0,0,0,2,2,0
1074,0,0,0,1,0,0
1081,0,0,0,2,2,0
1087,0,0,0,4,4,0
1094,0,0,0,0,0,0
1106,0,0,0,2,0,0
1113,0,0,0,2,1,0
1120,0,0,0,0,0,0
1129,0,0,0,2,3,0
1141,0,0,0,1,1,0
1151,0,0,0,1,1,0
1158,0,0,0,2,0,0
1165,0,0,0,1,1,0
1178,0,0,0,2,0,0
1186,0,0,0,2,0,0
1195,0,0,0,0,1,0
1206,0,0,0,0,0,0
1213,0,0,0,2,2,0
1221,0,0,0,2,2,0
1228,0,0,0,2,0,0
1235,0,0,0,2,2,0
1253,0,0,0,1,1,0
1266,0,0,0,1,0,0
1273,0,1,0,2,2,0
1281,0,0,0,2,2,0
1288,0,0,0,1,0,0
1298,0,0,0,1,0,0
1306,0,0,0,0,0,0
1313,0,0,0,2,1,0
1323,0,0,0,2,2,0
1330,0,0,0,1,0,0
1341,0,0,0,1,1,0
1348,0,0,0,0,0,0
1356,0,0,0,1,0,0
1364,0,0,0,0,0,0
1372,0,0,0,2,2,0
1386,0,0,0,0,0,0
1393,0,0,0,2,2,0
1405,0,0,0,1,1,0
1412,0,0,0,1,0,0
1422,0,0,0,1,0,0
1429,0,0,0,1,2,0
1435,0,0,0,5,4,0
1444,0,0,0,1,0,0
1456,0,0,0,2,0,0
1464,0,0,0,3,0,0
1471,0,0,0,2,2,0
1483,0,0,0,2,1,0
1490,0,0,0,0,0,0
1508,0,0,0,0,0,0
1518,0,0,0,0,1,0
1526,0,0,0,0,0,0
1534,0,0,0,2,1,0
1545,0,0,0,1,1,0
1551,0,0,0,2,0,0
1559,0,0,0,2,1,0
1567,0,0,0,2,0,0
1573,0,0,0,1,1,0
1580,0,0,0,2,2,0
1587,0,0,0,4,2,0
1595,0,0,0,2,0,0
1603,0,0,0,2,0,0
1610,0,0,0,1,0,0
1624,0,0,0,0,0,0
1631,0,0,0,2,1,0
1640,0,0,0,2,0,0
1647,0,0,0,1,1,0
1661,0,0,0,1,2,0
1671,0,0,0,1,0,0
1679,0,0,0,2,2,0
1686,0,0,0,0,0,0
1695,0,0,0,2,0,0
1708,0,0,0,3,1,0
1717,0,0,0,1,1,0
1725,0,0,0,1,1,0
1734,0,0,0,0,0,0
1741,0,0,0,4,3,0
1747,0,0,0,3,3,0
1756,0,0,0,2,0,0
1764,0,0,0,1,0,0
1772,0,0,0,0,0,0
1782,0,0,0,0,0,0
1788,0,0,0,1,0,0
1796,0,0,0,2,0,0
1803,0,0,0,0,0,0
1812,0,0,0,0,0,0
1820,0,0,0,0,0,0
1827,0,0,0,1,1,0
1834,0,0,0,2,0,0
1845,0,0,0,1,1,0
1855,0,0,0,1,1,0
1862,0,1,0,2,2,0
1871,0,0,0,2,1,0
1878,0,0,0,2,0,0
1885,4,4,0,1,1,5
1894,0,0,0,0,0,0
1901,0,0,0,2,1,0
1907,0,0,0,1,0,0
1917,0,0,0,2,3,0
1925,0,0,0,1,1,0
1935,0,0,0,1,1,0
1942,0,0,0,1,0,0
1954,0,0,0,3,1,0
1962,3,6,0,3,0,7
1970,0,0,0,2,0,0
1978,0,0,0,1,0,0
1987,0,0,0,1,1,0
1996,0,0,0,1,0,0
2008,0,0,0,0,0,0
2026,0,0,0,0,0,0
2034,0,0,0,1,0,0
2042,0,0,0,1,1,0
2049,0,0,0,4,4,0
2056,0,0,0,0,0,0
2063,0,0,0,5,3,0
2069,4,3,0,2,2,5
2078,0,0,0,0,0,0
2087,0,0,0,1,2,0
2102,0,0,0,0,1,0
2109,0,0,0,1,2,0
2118,0,0,0,1,0,0
2125,0,0,0,2,2,0
2144,0,0,0,2,0,0
2155,0,0,0,1,0,0
2167,0,0,0,1,1,0
2175,0,0,0,1,2,0
2184,0,0,0,1,0,0
2191,0,0,0,1,1,0
2198,0,0,0,2,0,0
2206,0,0,0,1,0,0
