40,0,0,0,1,0,0
47,0,0,0,3,1,0
54,0,0,0,3,1,0
62,0,0,0,2,0,0
69,0,0,0,5,3,0
76,0,0,0,0,0,0
87,0,0,0,2,0,0
104,0,0,0,1,0,0
112,0,0,0,1,1,0
120,0,0,0,3,1,0
127,4,5,0,1,1,7
136,1,6,0,3,0,6
144,0,0,0,0,0,0
155,0,0,0,2,0,0
161,0,0,0,1,1,0
166,0,0,0,2,0,0
174,0,0,0,1,0,0
181,0,0,0,2,1,0
189,0,0,0,1,1,0
198,0,0,0,0,0,0
205,0,0,0,2,1,0
212,0,0,0,3,0,0
220,0,0,0,1,1,0
227,0,0,0,0,0,0
235,0,0,0,2,1,0
245,0,0,0,1,1,0
253,0,0,0,3,2,0
260,0,0,0,2,1,0
270,0,0,0,2,0,0
278,0,0,0,0,0,0
288,0,0,0,0,0,0
295,0,0,0,1,2,0
306,0,0,0,1,0,0
313,0,0,0,1,1,0
320,0,0,0,1,0,0
331,0,0,0,0,1,0
338,0,0,0,2,0,0
345,0,0,0,1,1,0
353,0,0,0,1,1,0
360,0,0,0,1,0,0
367,0,0,0,2,1,0
374,0,0,0,0,0,0
381,0,0,0,1,1,0
388,0,0,0,2,1,0
397,2,7,0,1,1,8
403,0,0,0,0,0,0
410,0,0,0,0,0,0
417,0,0,0,1,1,0
426,0,0,0,1,0,0
434,0,0,0,0,0,0
441,0,0,0,1,1,0
453,0,0,0,2,2,0
460,0,0,0,2,1,0
469,0,0,0,1,1,0
481,0,0,0,1,1,0
488,0,0,0,3,0,0
496,0,0,0,0,0,0
512,0,0,0,0,0,0
519,0,0,0,0,1,0
530,0,0,0,1,1,0
549,0,0,0,3,4,0
555,0,0,0,1,0,0
562,0,0,0,0,0,0
573,0,0,0,2,2,0
580,0,0,0,0,0,0
588,0,0,0,2,0,0
595,0,0,0,0,1,0
602,0,0,0,2,0,0
610,0,0,0,3,0,0
618,0,0,0,0,0,0
628,0,0,0,0,0,0
633,0,0,0,1,1,0
641,0,3,0,1,2,3
647,0,3,0,2,2,3
654,0,0,0,2,0,0
662,0,0,0,2,0,0
669,0,0,0,2,2,0
679,0,0,0,1,1,0
686,1,7,0,1,0,7
693,0,0,0,1,1,0
700,0,0,0,0,0,0
724,0,0,0,0,0,0
731,0,0,0,1,1,0
746,0,0,0,2,2,0
753,0,0,0,1,1,0
761,0,0,0,2,3,0
771,0,0,0,2,1,0
781,0,0,0,2,2,0
789,0,0,0,1,1,0
800,0,0,0,1,0,0
812,0,0,0,0,0,0
819,0,0,0,1,2,0
829,0,0,0,5,4,0
835,0,0,0,5,4,0
842,0,0,0,0,0,0
849,0,0,0,2,2,0
858,0,0,0,1,0,0
869,0,0,0,1,1,0
877,0,0,0,2,2,0
884,0,0,0,0,0,0
891,0,0,0,2,2,0
900,0,0,0,2,0,0
909,0,0,0,2,3,0
917,0,0,0,2,2,0
928,0,0,0,0,0,0
935,0,0,0,1,2,0
944,0,0,0,0,0,0
955,0,0,0,1,1,0
962,0,0,0,1,0,0
969,0,0,0,1,1,0
977,0,0,0,1,1,0
984,0,0,0,1,0,0
991,0,0,0,2,2,0
1002,0,0,0,1,0,0
1012,0,0,0,1,0,0
1019,0,0,0,2,1,0
1026,0,3,0,2,2,2
1033,0,1,0,1,2,0
1047,0,0,0,1,1,0
1056,0,0,0,0,1,0
1063,0,0,0,1,1,0
1070,0,0,0,2,0,0
1077,3,5,0,1,1,7
1084,0,0,0,2,2,0
1092,0,0,0,0,0,0
1100,0,0,0,2,0,0
1108,0,0,0,0,0,0
1115,0,0,0,1,0,0
1122,0,0,0,0,0,0
1134,0,0,0,2,0,0
1144,0,0,0,0,0,0
1154,0,0,0,0,0,0
1161,0,0,0,1,1,0
1169,0,0,0,2,2,0
