37,0,0,0,2,2,0
44,0,0,0,2,0,0
51,3,4,0,0,0,6
58,0,0,0,5,0,0
66,0,0,0,0,0,0
73,0,0,0,2,1,0
79,0,0,0,1,0,0
89,0,0,0,1,1,0
105,0,0,0,1,1,0
113,0,0,0,2,2,0
119,0,0,0,2,2,0
126,1,7,0,1,0,7
133,0,0,0,5,3,0
140,0,0,0,2,0,0
147,0,0,0,0,1,0
157,0,0,0,2,1,0
164,0,0,0,4,0,0
170,0,0,0,1,1,0
178,0,0,0,0,1,0
185,0,0,0,1,1,0
192,0,0,0,1,0,0
200,0,0,0,0,0,0
206,0,0,0,2,0,0
213,0,0,0,1,2,0
216,0,0,0,0,0,0
223,0,0,0,2,2,0
231,0,0,0,2,1,0
241,0,0,0,1,1,0
251,0,0,0,1,2,0
256,0,0,0,2,0,0
269,0,0,0,2,3,0
277,0,0,0,1,1,0
287,0,0,0,0,0,0
300,0,0,0,1,1,0
308,0,0,0,1,0,0
314,0,0,0,1,0,0
322,0,0,0,1,0,0
329,0,0,0,1,1,0
337,0,0,0,2,2,0
342,0,0,0,1,0,0
349,0,0,0,2,2,0
356,0,0,0,2,0,0
364,0,0,0,2,0,0
371,0,0,0,2,2,0
378,0,0,0,2,1,0
383,0,0,0,1,0,0
390,0,0,0,2,0,0
396,1,7,0,2,0,6
405,0,0,0,0,2,0
412,0,0,0,0,0,0
418,0,0,0,1,0,0
425,0,0,0,1,1,0
433,0,0,0,1,1,0
439,0,0,0,1,1,0
452,0,0,0,1,1,0
458,0,0,0,2,2,0
462,0,0,0,2,1,0
471,0,0,0,0,0,0
482,0,0,0,0,0,0
489,0,0,0,2,1,0
494,0,0,0,2,1,0
509,0,0,0,1,1,0
518,0,0,0,0,0,0
529,0,0,0,1,1,0
535,0,0,0,2,2,0
542,0,0,0,2,2,0
553,0,0,0,2,2,0
558,0,0,0,0,0,0
565,0,0,0,1,1,0
571,0,0,0,0,1,0
578,0,0,0,0,0,0
586,0,0,0,2,0,0
593,0,0,0,0,1,0
600,0,0,0,2,1,0
607,0,0,0,1,0,0
616,0,0,0,0,0,0
623,0,0,0,1,1,0
630,0,0,0,0,0,0
637,0,0,0,1,1,0
646,0,0,0,2,0,0
653,0,0,0,2,2,0
658,0,0,0,1,0,0
665,0,0,0,2,2,0
671,0,0,0,2,1,0
678,0,0,0,0,0,0
685,2,7,0,1,1,8
692,0,0,0,1,0,0
699,4,6,0,1,1,8
725,0,0,0,1,1,0
740,0,0,0,0,0,0
747,0,0,0,3,2,0
754,0,0,0,3,0,0
764,0,0,0,0,0,0
769,0,0,0,2,1,0
780,0,0,0,2,0,0
793,0,0,0,2,2,0
802,0,0,0,1,0,0
813,0,0,0,1,1,0
821,0,0,0,1,1,0
827,0,0,0,5,4,0
833,0,0,0,5,4,0
839,0,0,0,1,0,0
846,0,0,0,0,0,0
854,0,0,0,1,0,0
865,0,0,0,2,3,0
874,0,0,0,1,0,0
881,0,0,0,1,1,0
888,0,0,0,2,0,0
895,0,0,0,2,2,0
899,0,0,0,1,2,0
903,0,0,0,2,0,0
914,0,0,0,2,0,0
925,0,0,0,1,1,0
932,0,0,0,1,0,0
940,0,0,0,1,0,0
953,0,0,0,1,1,0
957,0,0,0,1,1,0
965,0,0,0,1,1,0
971,0,0,0,1,0,0
979,0,0,0,1,1,0
985,0,0,0,2,2,0
992,0,0,0,2,1,0
1000,0,0,0,1,0,0
1010,0,0,0,0,0,0
1016,0,0,0,1,0,0
1022,0,0,0,2,1,0
1029,0,0,0,1,1,0
1037,0,0,0,1,1,0
1050,0,0,0,2,0,0
1057,0,0,0,1,1,0
1062,0,0,0,1,1,0
1069,0,0,0,3,4,0
1076,1,6,0,2,0,6
1083,0,0,0,2,2,0
1089,0,1,0,4,4,0
1095,0,0,0,1,0,0
1102,0,0,0,2,0,0
1110,0,0,0,0,0,0
1117,0,0,0,2,1,0
1123,0,0,0,1,1,0
