4,0,0,0,0,0,0
11,0,0,0,0,0,0
18,0,0,0,0,0,0
24,0,0,0,0,0,0
31,0,0,0,0,0,0
38,0,0,0,0,0,0
43,0,0,0,0,0,0
49,0,0,0,2,0,0
56,0,0,0,1,0,0
65,0,0,0,0,0,0
70,0,0,0,2,0,0
79,0,0,0,1,1,0
86,0,0,0,0,0,0
93,0,0,0,0,0,0
100,0,0,0,0,0,0
106,0,0,0,2,2,0
113,0,0,0,0,0,0
120,0,0,0,0,0,0
128,0,0,0,0,0,0
135,0,0,0,0,0,0
143,0,0,0,1,1,0
150,0,0,0,1,1,0
157,0,0,0,0,0,0
164,0,0,0,0,0,0
171,0,0,0,0,0,0
178,0,0,0,2,2,0
185,0,0,0,0,0,0
209,0,0,0,1,1,0
217,0,0,0,1,1,0
224,0,0,0,0,0,0
230,0,0,0,0,0,0
237,0,0,0,1,0,0
244,0,0,0,2,0,0
251,0,0,0,0,0,0
258,0,0,0,2,1,0
267,0,0,0,2,1,0
279,0,0,0,0,0,0
286,0,0,0,2,0,0
294,0,0,0,2,1,0
300,0,0,0,2,0,0
307,0,0,0,2,2,0
314,0,0,0,0,0,0
323,0,0,0,1,1,0
333,0,0,0,2,1,0
340,0,0,0,1,1,0
349,0,0,0,1,0,0
356,0,0,0,0,0,0
362,0,0,0,2,1,0
370,0,0,0,1,1,0
380,0,0,0,1,1,0
388,0,0,0,1,1,0
394,0,0,0,0,0,0
401,0,0,0,0,0,0
408,0,0,0,1,1,0
416,0,0,0,0,0,0
422,0,0,0,0,0,0
429,0,0,0,0,0,0
436,0,0,0,2,0,0
443,0,0,0,1,1,0
459,0,0,0,2,3,0
466,0,0,0,1,2,0
477,0,0,0,1,0,0
489,0,0,0,0,0,0
498,0,0,0,1,1,0
505,0,0,0,2,1,0
519,0,0,0,2,1,0
526,0,0,0,2,2,0
536,0,0,0,0,0,0
543,0,0,0,0,0,0
550,0,0,0,0,0,0
571,0,0,0,0,0,0
577,0,0,0,0,0,0
583,0,0,0,0,1,0
600,0,0,0,2,2,0
609,0,0,0,0,0,0
615,0,0,0,0,0,0
622,0,0,0,0,0,0
630,0,0,0,0,0,0
634,0,0,0,0,0,0
641,0,0,0,0,0,0
647,0,0,0,0,0,0
653,0,0,0,1,0,0
666,0,0,0,0,0,0
673,0,0,0,0,0,0
682,0,0,0,0,0,0
688,0,0,0,0,0,0
695,0,0,0,0,0,0
701,0,0,0,2,0,0
708,0,0,0,0,0,0
718,0,0,0,0,0,0
724,0,0,0,1,0,0
732,0,0,0,0,0,0
739,0,0,0,0,0,0
746,0,0,0,1,1,0
753,0,0,0,2,1,0
760,0,0,0,0,0,0
766,0,0,0,0,0,0
773,0,0,0,0,0,0
780,0,0,0,2,0,0
787,0,0,0,1,1,0
794,0,0,0,0,0,0
802,0,0,0,0,0,0
808,0,0,0,0,0,0
815,0,0,0,0,0,0
821,0,0,0,0,0,0
828,0,0,0,0,0,0
833,0,0,0,1,1,0
840,0,0,0,0,0,0
847,0,0,0,1,0,0
855,0,0,0,1,0,0
863,0,0,0,0,0,0
871,0,0,0,0,0,0
879,0,0,0,0,0,0
887,0,0,0,1,1,0
893,0,0,0,1,1,0
909,0,0,0,1,1,0
916,0,0,0,1,0,0
923,0,0,0,1,1,0
937,0,0,0,0,0,0
945,0,0,0,2,0,0
952,0,0,0,1,0,0
959,0,0,0,2,1,0
966,0,0,0,0,0,0
973,0,0,0,1,0,0
980,0,0,0,2,1,0
986,0,0,0,2,2,0
993,0,0,0,0,0,0
1019,0,0,0,0,0,0
1030,0,0,0,0,0,0
1037,0,0,0,0,0,0
1049,0,0,0,1,1,0
1059,0,0,0,2,1,0
1066,0,0,0,0,0,0
1072,0,0,0,1,0,0
1079,0,0,0,1,1,0
1101,0,0,0,2,1,0
1109,0,0,0,0,0,0
1118,0,0,0,2,0,0
1128,0,0,0,0,0,0
1135,0,0,0,1,0,0
1142,0,0,0,1,1,0
1149,0,0,0,0,1,0
1156,0,0,0,2,0,0
1163,0,0,0,1,1,0
1170,0,0,0,1,2,0
1177,0,0,0,1,0,0
1183,0,0,0,1,0,0
1190,0,0,0,0,0,0
1197,0,0,0,0,1,0
1204,0,0,0,0,0,0
1210,0,0,0,0,0,0
1219,0,0,0,0,0,0
1226,0,0,0,1,1,0
1233,0,0,0,0,0,0
1239,0,0,0,0,0,0
1254,0,0,0,1,2,0
1262,0,0,0,0,0,0
1269,0,0,0,0,0,0
1276,0,0,0,0,0,0
1282,0,0,0,0,0,0
1289,0,0,0,0,0,0
1296,0,0,0,0,0,0
1303,0,0,0,1,1,0
1310,0,0,0,0,0,0
1316,0,0,0,0,0,0
1323,0,0,0,1,2,0
1334,0,0,0,0,0,0
1341,0,0,0,2,0,0
1348,0,0,0,0,0,0
1355,0,0,0,0,0,0
1363,0,0,0,0,0,0
1369,0,0,0,0,0,0
1376,0,0,0,0,0,0
1383,0,0,0,0,0,0
1390,0,0,0,0,0,0
1401,0,0,0,0,1,0
1434,0,0,0,2,1,0
1438,0,0,0,2,1,0
1447,0,0,0,2,0,0
1453,0,0,0,0,0,0
1461,0,0,0,1,0,0
1485,0,0,0,0,0,0
1492,0,0,0,4,0,0
1498,0,0,0,1,1,0
1503,0,0,0,4,3,0
1511,0,0,0,0,0,0
1518,0,0,0,2,1,0
1524,0,0,0,2,0,0
1531,0,0,0,0,0,0
1540,0,0,0,1,1,0
1545,0,0,0,0,0,0
1557,0,0,0,1,0,0
1564,0,0,0,2,2,0
1571,0,0,0,0,0,0
1578,0,0,0,0,0,0
1585,0,0,0,0,0,0
1591,0,0,0,0,0,0
1600,0,0,0,0,0,0
1609,0,0,0,2,0,0
1625,0,0,0,0,0,0
1635,0,0,0,1,0,0
1642,0,0,0,0,0,0
1648,0,0,0,2,1,0
1653,0,0,0,4,2,0
1660,0,0,0,2,1,0
1666,0,0,0,2,2,0
1673,0,0,0,0,0,0
1682,0,0,0,1,1,0
1688,0,0,0,0,0,0
1695,0,0,0,0,0,0
1703,0,0,0,2,0,0
1710,0,0,0,0,1,0
1717,0,0,0,1,0,0
1726,0,0,0,2,2,0
1732,0,0,0,2,1,0
1739,0,0,0,0,0,0
1744,0,0,0,0,0,0
1751,0,0,0,0,0,0
1758,0,0,0,0,2,0
1765,0,0,0,1,0,0
1773,0,0,0,0,1,0
1779,0,0,0,2,2,0
1785,0,0,0,2,1,0
1792,0,0,0,1,2,0
1798,0,0,0,1,2,0
1807,0,0,0,0,0,0
1817,0,0,0,2,0,0
1821,0,0,0,2,0,0
1828,0,0,0,0,0,0
1835,0,0,0,0,0,0
1844,0,0,0,0,0,0
1853,0,0,0,0,0,0
1858,0,0,0,0,0,0
1868,0,0,0,1,1,0
1874,0,0,0,1,2,0
1880,0,0,0,2,2,0
1888,0,0,0,0,0,0
1905,0,0,0,0,0,0
1915,0,0,0,0,0,0
1922,0,0,0,0,0,0
1929,0,0,0,0,0,0
1936,0,0,0,0,0,0
1943,0,0,0,0,0,0
1950,0,0,0,0,0,0
1957,0,0,0,0,0,0
1964,0,0,0,0,0,0
1970,0,0,0,0,0,0
1977,0,0,0,0,0,0
1982,0,0,0,0,0,0
1989,0,0,0,0,0,0
1996,0,0,0,1,0,0
2003,0,0,0,1,1,0
2009,0,0,0,0,0,0
2020,0,0,0,0,0,0
2025,0,0,0,0,0,0
2031,0,0,0,0,0,0
2038,0,0,0,3,1,0
2044,0,0,0,2,0,0
2050,0,0,0,1,1,0
2055,0,0,0,1,1,0
2062,0,0,0,0,0,0
2069,0,0,0,1,0,0
2076,0,0,0,0,0,0
2092,0,0,0,2,0,0
2099,0,0,0,2,2,0
2105,0,0,0,0,0,0
2114,0,0,0,1,1,0
2120,0,0,0,0,0,0
2125,0,0,0,1,1,0
2132,0,0,0,0,0,0
2139,0,0,0,0,0,0
2146,0,0,0,0,0,0
2153,0,0,0,0,0,0
2160,0,0,0,3,0,0
2167,0,0,0,4,2,0
2174,0,0,0,2,1,0
2181,0,0,0,2,1,0
2189,0,0,0,1,0,0
2196,0,0,0,1,0,0
2203,0,0,0,0,0,0
2210,0,0,0,2,2,0
2217,0,0,0,0,0,0
2224,0,0,0,0,1,0
2230,0,0,0,0,0,0
2236,0,0,0,1,1,0
2242,0,0,0,0,1,0
2259,0,0,0,2,2,0
2265,0,0,0,2,0,0
2272,0,0,0,0,0,0
2281,0,0,0,0,0,0
2297,0,0,0,1,0,0
2303,0,0,0,1,1,0
2311,0,0,0,1,2,0
2322,0,0,0,0,0,0
2328,0,0,0,0,0,0
2334,0,0,0,0,0,0
2352,0,0,0,0,0,0
2360,0,0,0,2,1,0
2366,0,0,0,2,2,0
2373,0,0,0,1,0,0
2381,0,0,0,0,0,0
2388,0,0,0,1,1,0
2395,0,0,0,2,3,0
2402,0,0,0,1,1,0
2409,0,0,0,2,0,0
2416,0,0,0,0,0,0
2423,0,0,0,0,0,0
2430,0,0,0,2,1,0
2436,0,0,0,0,0,0
2443,0,0,0,2,1,0
2450,0,0,0,2,2,0
2456,0,0,0,1,1,0
2463,0,0,0,2,1,0
2481,0,0,0,0,0,0
2507,0,0,0,1,1,0
2525,0,0,0,1,0,0
2532,0,0,0,0,0,0
2539,0,0,0,0,0,0
2546,0,0,0,2,0,0
2554,0,0,0,0,0,0
2561,0,0,0,0,0,0
2570,0,0,0,0,0,0
2576,0,0,0,0,0,0
2583,0,0,0,1,0,0
2593,0,0,0,1,0,0
2600,0,0,0,0,0,0
2605,0,0,0,0,0,0
2612,0,0,0,0,0,0
2620,0,0,0,0,0,0
2630,0,0,0,0,0,0
2641,0,0,0,2,1,0
2646,0,0,0,2,2,0
2653,0,0,0,2,1,0
2660,0,0,0,0,0,0
2667,0,0,0,0,0,0
2674,0,0,0,0,0,0
2682,0,0,0,0,0,0
2688,0,0,0,0,0,0
2695,0,0,0,0,0,0
2702,0,0,0,0,0,0
2708,0,0,0,1,0,0
2717,0,0,0,1,1,0
2723,0,0,0,0,0,0
2732,0,0,0,0,0,0
2747,0,0,0,3,3,0
2755,0,0,0,0,0,0
2764,0,0,0,2,0,0
2770,0,0,0,0,0,0
2777,0,0,0,1,0,0
2784,0,0,0,0,0,0
2791,0,0,0,2,0,0
2798,0,0,0,2,1,0
2805,0,0,0,2,0,0
2812,0,0,0,0,0,0
2816,0,0,0,0,0,0
2831,0,0,0,1,1,0
2837,0,0,0,1,1,0
2844,0,0,0,0,0,0
2850,0,0,0,2,1,0
2857,0,0,0,1,1,0
2863,0,0,0,1,1,0
2870,0,0,0,2,1,0
2878,0,0,0,2,2,0
2890,0,0,0,0,0,0
2899,0,0,0,1,0,0
2906,0,0,0,0,0,0
2913,0,0,0,1,0,0
2920,0,0,0,0,0,0
2931,0,0,0,2,3,0
2938,0,0,0,1,1,0
2945,0,0,0,1,0,0
2952,0,0,0,0,0,0
2954,0,0,0,0,0,0
2961,0,0,0,0,0,0
2969,0,0,0,0,0,0
2976,0,0,0,2,1,0
2983,0,0,0,1,1,0
3006,0,0,0,0,0,0
3013,0,0,0,0,0,0
3020,0,0,0,0,0,0
3027,0,0,0,0,1,0
3035,0,0,0,1,1,0
3044,0,0,0,1,0,0
3053,0,0,0,1,0,0
3060,0,0,0,1,1,0
3068,0,0,0,2,1,0
3084,0,0,0,0,0,0
3089,0,0,0,1,0,0
3097,0,0,0,0,0,0
3103,0,0,0,0,0,0
3110,0,0,0,0,0,0
3116,0,0,0,0,0,0
3121,0,0,0,0,0,0
3131,0,0,0,0,0,0
3138,0,0,0,0,0,0
3145,0,0,0,0,0,0
3152,0,0,0,0,0,0
3159,0,0,0,1,1,0
3166,0,0,0,0,0,0
3171,0,0,0,0,0,0
3177,0,0,0,1,1,0
3186,0,0,0,0,0,0
3193,0,0,0,0,0,0
3200,0,0,0,0,0,0
3210,0,0,0,1,1,0
3218,0,0,0,1,1,0
3225,0,0,0,2,0,0
3232,0,0,0,0,0,0
3236,0,0,0,1,0,0
3243,0,0,0,0,0,0
3250,0,0,0,1,1,0
3255,0,0,0,1,1,0
3263,0,0,0,1,1,0
3270,0,0,0,0,0,0
3280,0,0,0,0,0,0
3285,0,0,0,0,0,0
3293,0,0,0,0,0,0
3300,0,0,0,0,0,0
3307,0,0,0,1,1,0
3317,0,0,0,1,0,0
3324,0,0,0,2,0,0
3331,0,0,0,2,3,0
3347,0,0,0,1,0,0
3353,0,0,0,1,0,0
3360,0,0,0,0,0,0
3368,0,0,0,1,0,0
3376,0,0,0,2,1,0
3381,0,0,0,1,1,0
3386,0,0,0,0,0,0
3393,0,0,0,0,0,0
3406,0,0,0,2,1,0
3413,0,0,0,2,0,0
3420,0,0,0,0,0,0
3427,0,0,0,0,0,0
3434,0,0,0,1,0,0
3442,0,0,0,2,1,0
3449,0,0,0,2,1,0
3465,0,0,0,0,0,0
3471,0,0,0,0,0,0
3479,0,0,0,3,1,0
3487,0,0,0,2,0,0
3502,0,0,0,0,0,0
3509,0,0,0,2,0,0
3516,0,0,0,1,0,0
3523,0,0,0,0,0,0
3530,0,0,0,1,1,0
3538,0,0,0,0,0,0
3545,0,0,0,0,0,0
3551,0,0,0,0,1,0
3560,0,0,0,1,1,0
3567,0,0,0,1,2,0
3574,0,0,0,0,1,0
3580,0,0,0,1,0,0
3588,0,0,0,2,1,0
3594,0,0,0,2,2,0
3600,0,0,0,0,0,0
3607,0,0,0,1,0,0
3614,0,0,0,1,0,0
3623,0,0,0,0,0,0
3629,0,0,0,0,0,0
3639,0,0,0,2,2,0
3651,0,0,0,0,0,0
3658,0,0,0,0,0,0
3664,0,0,0,0,0,0
3673,0,0,0,0,0,0
3680,0,0,0,1,0,0
3687,0,0,0,2,0,0
3694,0,0,0,1,0,0
3701,0,0,0,2,0,0
3708,0,0,0,1,0,0
3716,0,0,0,0,0,0
3724,0,0,0,0,0,0
3731,0,0,0,0,0,0
3737,0,0,0,0,0,0
3746,0,0,0,1,1,0
3752,0,0,0,0,0,0
3757,0,0,0,0,0,0
3765,0,0,0,0,0,0
3772,0,0,0,0,0,0
3780,0,0,0,2,0,0
3789,0,0,0,0,0,0
3795,0,0,0,1,1,0
3801,0,0,0,1,1,0
3809,0,0,0,0,0,0
3816,0,0,0,0,0,0
3823,0,0,0,2,0,0
3830,0,0,0,2,1,0
3837,0,0,0,2,0,0
3844,0,0,0,0,0,0
3851,0,0,0,1,1,0
3860,0,0,0,0,0,0
3865,0,0,0,1,0,0
3883,0,0,0,0,0,0
3890,0,0,0,0,0,0
3897,0,0,0,0,1,0
3906,0,0,0,1,1,0
3915,0,0,0,0,0,0
3922,0,0,0,0,0,0
3931,0,0,0,1,1,0
3938,0,0,0,0,0,0
3945,0,0,0,2,0,0
3952,0,0,0,0,0,0
3959,0,0,0,0,0,0
3966,0,0,0,2,1,0
3973,0,0,0,0,0,0
3980,0,0,0,1,1,0
3987,0,0,0,2,1,0
3993,0,0,0,1,0,0
3999,0,0,0,2,0,0
4006,0,0,0,0,0,0
4024,0,0,0,0,0,0
4031,0,0,0,2,0,0
4038,0,0,0,0,0,0
4044,0,0,0,0,0,0
4050,0,0,0,0,0,0
4057,0,0,0,1,0,0
4064,0,0,0,1,1,0
4070,0,0,0,1,1,0
4077,0,0,0,2,1,0
4084,0,0,0,0,0,0
4095,0,0,0,0,0,0
4101,0,0,0,2,1,0
4108,0,0,0,2,1,0
4114,0,0,0,1,1,0
4121,0,0,0,2,1,0
4128,0,0,0,2,2,0
4136,0,0,0,0,0,0
4143,0,0,0,0,0,0
4148,0,0,0,0,0,0
4165,0,0,0,0,0,0
4172,0,0,0,2,1,0
4178,0,0,0,0,0,0
4183,0,0,0,0,0,0
4196,0,0,0,2,1,0
4203,0,0,0,2,3,0
4210,0,0,0,0,0,0
4216,0,0,0,0,0,0
4227,0,0,0,2,2,0
4233,0,0,0,1,0,0
4240,0,0,0,0,0,0
4247,0,0,0,0,1,0
4254,0,0,0,2,2,0
4269,0,0,0,0,0,0
4276,0,0,0,1,0,0
4288,0,0,0,0,0,0
4295,0,0,0,2,0,0
4301,0,0,0,0,0,0
4308,0,0,0,0,0,0
4316,0,0,0,2,0,0
4329,0,0,0,0,0,0
4336,0,0,0,1,1,0
4345,0,0,0,1,2,0
4352,0,0,0,0,0,0
4358,0,0,0,0,0,0
4365,0,0,0,0,0,0
4375,0,0,0,0,0,0
4382,0,0,0,0,0,0
4389,0,0,0,0,0,0
4398,0,0,0,0,0,0
4404,0,0,0,0,0,0
4411,0,0,0,0,0,0
4416,0,0,0,0,0,0
4423,0,0,0,0,0,0
4430,0,0,0,0,0,0
4435,0,0,0,0,0,0
4442,0,0,0,2,1,0
4452,0,0,0,1,1,0
4461,0,0,0,1,1,0
4469,0,0,0,1,0,0
4477,0,0,0,2,0,0
4484,0,0,0,0,0,0
4490,0,0,0,0,0,0
4496,0,0,0,2,0,0
4504,0,0,0,1,1,0
4510,0,0,0,1,1,0
4519,0,0,0,1,0,0
4529,0,0,0,2,1,0
4537,0,0,0,1,0,0
4544,0,0,0,0,0,0
4551,0,0,0,0,0,0
4562,0,0,0,1,0,0
4570,0,0,0,0,0,0
4577,0,0,0,0,0,0
4583,0,0,0,0,0,0
4589,0,0,0,0,0,0
4595,0,0,0,1,2,0
4603,0,0,0,1,1,0
4610,0,0,0,0,0,0
4617,0,0,0,2,1,0
4623,0,0,0,1,1,0
4629,0,0,0,0,0,0
4636,0,0,0,0,0,0
4643,0,0,0,0,0,0
4652,0,0,0,2,0,0
4661,0,0,0,2,0,0
4673,0,0,0,0,0,0
4681,0,0,0,0,1,0
4689,0,0,0,1,0,0
4694,0,0,0,0,0,0
4700,0,0,0,1,0,0
4708,0,0,0,0,0,0
4716,0,0,0,1,1,0
4724,0,0,0,1,1,0
4731,0,0,0,2,1,0
4738,0,0,0,0,0,0
4745,0,0,0,2,1,0
4752,0,0,0,0,0,0
4759,0,0,0,1,0,0
4767,0,0,0,0,0,0
4782,0,0,0,0,0,0
4787,0,0,0,1,1,0
4793,0,0,0,0,0,0
4800,0,0,0,1,1,0
4807,0,0,0,1,1,0
4816,0,0,0,0,0,0
4821,0,0,0,2,0,0
4828,0,0,0,0,0,0
4836,0,0,0,2,1,0
4842,0,0,0,0,0,0
4849,0,0,0,5,3,0
4856,0,0,0,0,0,0
4863,0,0,0,1,0,0
4874,0,0,0,2,2,0
4881,0,0,0,2,2,0
4888,0,0,0,2,1,0
4895,0,0,0,3,2,0
4902,0,0,0,0,2,0
4910,0,0,0,1,0,0
4917,0,0,0,2,1,0
4924,0,0,0,2,0,0
4938,0,0,0,1,1,0
4951,0,0,0,2,2,0
4957,0,0,0,0,1,0
4964,0,0,0,1,2,0
4972,0,0,0,2,2,0
4982,0,0,0,0,0,0
4990,0,0,0,1,0,0
4995,0,0,0,2,2,0
5002,0,0,0,0,0,0
5009,0,0,0,0,0,0
5016,0,0,0,1,1,0
5026,0,0,0,2,2,0
5035,0,0,0,1,1,0
5041,0,0,0,2,1,0
5049,0,0,0,0,0,0
