6,0,0,0,0,0,0
13,0,0,0,0,0,0
20,0,0,0,0,0,0
27,0,0,0,0,0,0
37,0,0,0,0,0,0
45,0,0,0,0,0,0
52,0,0,0,2,0,0
59,0,0,0,2,0,0
67,0,0,0,0,0,0
73,0,0,0,1,0,0
80,0,0,0,0,0,0
87,0,0,0,1,1,0
95,0,0,0,0,0,0
102,0,0,0,0,0,0
108,0,0,0,2,0,0
115,0,0,0,0,0,0
122,0,0,0,0,0,0
129,0,0,0,0,0,0
137,0,0,0,1,0,0
144,0,0,0,1,1,0
151,0,0,0,2,1,0
159,0,0,0,0,0,0
166,0,0,0,0,0,0
172,0,0,0,0,0,0
179,0,0,0,2,2,0
186,0,0,0,0,0,0
200,0,0,0,0,0,0
214,0,0,0,1,1,0
222,0,0,0,0,0,0
229,0,0,0,0,0,0
236,0,0,0,0,0,0
243,0,0,0,1,1,0
250,0,0,0,0,0,0
257,0,0,0,3,0,0
264,0,0,0,2,1,0
270,0,0,0,2,1,0
275,0,0,0,0,0,0
282,0,0,0,1,1,0
289,0,0,0,0,1,0
296,0,0,0,2,0,0
302,0,0,0,2,0,0
309,0,0,0,2,0,0
316,0,0,0,0,1,0
324,0,0,0,0,0,0
330,0,0,0,2,1,0
338,0,0,0,1,2,0
343,0,0,0,1,2,0
348,0,0,0,1,0,0
355,0,0,0,0,0,0
361,0,0,0,1,1,0
368,0,0,0,1,1,0
374,0,0,0,1,1,0
381,0,0,0,1,1,0
395,0,0,0,0,0,0
402,0,0,0,0,0,0
409,0,0,0,1,0,0
415,0,0,0,1,1,0
421,0,0,0,0,0,0
427,0,0,0,0,0,0
434,0,0,0,1,0,0
441,0,0,0,2,1,0
448,0,0,0,0,0,0
457,0,0,0,2,1,0
463,0,0,0,2,1,0
469,0,0,0,2,1,0
480,0,0,0,0,0,0
484,0,0,0,1,0,0
492,0,0,0,0,0,0
501,0,0,0,0,0,0
508,0,0,0,1,1,0
515,0,0,0,2,2,0
523,0,0,0,2,2,0
531,0,0,0,2,2,0
537,0,0,0,0,0,0
544,0,0,0,0,0,0
551,0,0,0,0,0,0
568,0,0,0,0,0,0
574,0,0,0,0,0,0
581,0,0,0,0,0,0
588,0,0,0,0,0,0
602,0,0,0,1,2,0
606,0,0,0,2,2,0
616,0,0,0,0,0,0
623,0,0,0,0,0,0
629,0,0,0,0,0,0
637,0,0,0,0,0,0
645,0,0,0,0,0,0
650,0,0,0,0,0,0
657,0,0,0,1,0,0
664,0,0,0,0,0,0
670,0,0,0,0,0,0
677,0,0,0,0,0,0
685,0,0,0,0,0,0
692,0,0,0,0,0,0
699,0,0,0,0,0,0
706,0,0,0,2,0,0
714,0,0,0,0,0,0
721,0,0,0,0,0,0
728,0,0,0,0,0,0
735,0,0,0,1,1,0
