4,0.0,0.0,0.08,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.08,0.1,0.0,0.0,0.2,0.25
11,0.0,0.0,0.25,0.1,0.1,0.0,0.0,0.0,0.0,0.1,0.1,0.25,0.25,0.1,0.1,0.0,0.0,0.1,0.1
18,0.0,0.0,0.08,0.1,0.1,0.0,0.0,0.0,0.0,0.25,0.25,0.0,0.0,0.1,0.1,0.0,0.0,0.25,0.25
24,0.0,0.0,0.2,0.2,0.25,0.0,0.0,0.0,0.0,0.1,0.1,0.0,0.0,0.08,0.1,0.0,0.0,0.0,0.0
31,0.0,0.0,0.25,0.25,0.25,0.0,0.0,0.0,0.0,0.12,0.1,0.0,0.0,0.1,0.1,0.0,0.0,0.0,0.0
38,0.0,0.0,0.2,0.25,0.25,0.0,0.0,0.0,0.0,0.3,0.25,0.1,0.1,0.1,0.1,0.0,0.0,0.1,0.1
43,0.0,0.0,0.25,0.25,0.25,0.0,0.0,0.0,0.0,0.1,0.1,0.25,0.25,0.1,0.1,0.0,0.0,0.1,0.1
49,0.0,0.0,0.1,0.2,0.25,0.1,0.1,0.0,0.0,0.1,0.1,0.08,0.1,0.08,0.1,0.0,0.0,0.2,0.25
56,0.0,0.0,0.08,0.2,0.25,0.0,0.0,0.0,0.0,0.0,0.0,0.2,0.25,0.08,0.1,0.1,0.1,0.2,0.25
65,0.0,0.0,0.25,0.2,0.25,0.0,0.0,0.0,0.0,0.0,0.0,0.2,0.25,0.08,0.1,0.25,0.25,0.2,0.25
70,0.0,0.0,0.2,0.25,0.25,0.0,0.0,0.0,0.0,0.0,0.0,0.25,0.25,0.1,0.1,0.3,0.25,0.25,0.25
79,0.0,0.0,0.25,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.25,0.25,0.0,0.0,0.0,0.0
86,0.0,0.0,0.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1,0.1,0.25,0.25,0.0,0.0,0.0,0.0
93,0.0,0.0,0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.3,0.25,0.0,0.0,0.2,0.25,0.0,0.0,0.08,0.1
100,0.0,0.0,0.2,0.0,0.0,0.0,0.0,0.12,0.1,0.0,0.0,0.2,0.25,0.2,0.25,0.0,0.0,0.08,0.1
106,0.0,0.0,0.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.25,0.25,0.0,0.0,0.25,0.25
113,0.0,0.0,0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.25,0.25,0.08,0.1,0.2,0.25,0.0,0.0,0.2,0.25
120,0.0,0.0,0.08,0.0,0.0,0.1,0.1,0.0,0.0,0.0,0.0,0.2,0.25,0.2,0.25,0.0,0.0,0.08,0.1
128,0.0,0.0,0.08,0.0,0.0,0.0,0.0,0.0,0.0,0.1,0.1,0.2,0.25,0.2,0.25,0.1,0.1,0.0,0.0
135,0.0,0.0,0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.12,0.1,0.25,0.25,0.25,0.25,0.12,0.1,0.0,0.0
143,0.0,0.0,0.25,0.0,0.0,0.0,0.0,0.0,0.0,0.12,0.1,0.0,0.0,0.25,0.25,0.12,0.1,0.25,0.25
150,0.0,0.0,0.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1,0.1,0.25,0.25,0.12,0.1,0.25,0.25
157,0.0,0.0,0.25,0.0,0.0,0.12,0.1,0.0,0.0,0.3,0.25,0.0,0.0,0.2,0.25,0.12,0.1,0.08,0.1
164,0.0,0.0,0.2,0.0,0.0,0.12,0.1,0.0,0.0,0.12,0.1,0.08,0.1,0.2,0.25,0.12,0.1,0.08,0.1
171,0.0,0.0,0.25,0.0,0.0,0.1,0.1,0.0,0.0,0.0,0.0,0.25,0.25,0.25,0.25,0.1,0.1,0.1,0.1
178,0.0,0.0,0.2,0.0,0.0,0.1,0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.25,0.25,0.1,0.1,0.25,0.25
185,0.0,0.0,0.1,0.0,0.0,0.1,0.1,0.0,0.0,0.1,0.1,0.08,0.1,0.2,0.25,0.1,0.1,0.2,0.25
209,0.0,0.0,0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2,0.25,0.2,0.25,0.25,0.25,0.2,0.25
217,0.0,0.0,0.25,0.08,0.1,0.0,0.0,0.0,0.0,0.1,0.1,0.0,0.0,0.2,0.25,0.0,0.0,0.0,0.0
224,0.0,0.0,0.2,0.08,0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.08,0.1,0.2,0.25,0.0,0.0,0.0,0.0
230,0.0,0.0,0.2,0.1,0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.1,0.1,0.25,0.25,0.0,0.0,0.0,0.0
237,0.0,0.0,0.25,0.08,0.1,0.0,0.0,0.0,0.0,0.3,0.25,0.08,0.1,0.2,0.25,0.0,0.0,0.08,0.1
244,0.0,0.0,0.2,0.08,0.1,0.0,0.0,0.0,0.0,0.12,0.1,0.2,0.25,0.2,0.25,0.0,0.0,0.08,0.1
251,0.0,0.0,0.25,0.1,0.1,0.0,0.0,0.1,0.1,0.0,0.0,0.0,0.0,0.25,0.25,0.0,0.0,0.1,0.1
258,0.0,0.0,0.2,0.1,0.1,0.0,0.0,0.0,0.0,0.25,0.25,0.1,0.1,0.25,0.25,0.0,0.0,0.25,0.25
267,0.0,0.0,0.25,0.1,0.1,0.0,0.0,0.0,0.0,0.1,0.1,0.25,0.25,0.25,0.25,0.0,0.0,0.25,0.25
279,0.0,0.0,0.25,0.1,0.1,0.0,0.0,0.12,0.1,0.0,0.0,0.0,0.0,0.25,0.25,0.0,0.0,0.25,0.25
286,0.0,0.0,0.08,0.1,0.1,0.12,0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.25,0.25,0.0,0.0,0.1,0.1
294,0.0,0.0,0.2,0.1,0.1,0.12,0.1,0.0,0.0,0.12,0.1,0.25,0.25,0.25,0.25,0.0,0.0,0.1,0.1
300,0.0,0.0,0.08,0.08,0.1,0.12,0.1,0.0,0.0,0.3,0.25,0.0,0.0,0.2,0.25,0.0,0.0,0.2,0.25
307,0.0,0.0,0.1,0.1,0.1,0.1,0.1,0.0,0.0,0.25,0.25,0.1,0.1,0.25,0.25,0.0,0.0,0.25,0.25
